Year,CSIRO Adjusted Sea Level
1880,-0.12
1881,-0.059
1882,0.063
1883,0.041
1884,0.07
1885,0.016
1886,0.072
1887,0.095
1888,0.037
1889,0.178
1890,0.142
1891,0.211
1892,0.104
1893,0.244
1894,0.254
1895,0.097
1896,0.142
1897,0.339
1898,0.362
1899,0.254
1900,0.317
1901,0.329
1902,0.297
1903,0.398
1904,0.407
1905,0.505
1906,0.405
1907,0.515
1908,0.487
1909,0.481
1910,0.581
1911,0.592
1912,0.494
1913,0.566
1914,0.608
1915,0.613
1916,0.519
1917,0.633
1918,0.569
1919,0.788
1920,0.82
1921,0.751
1922,0.759
1923,0.78
1924,0.809
1925,0.875
1926,0.983
1927,1.052
1928,0.821
1929,0.88
1930,0.997
1931,0.923
1932,0.898
1933,1.118
1934,1.073
1935,0.938
1936,1.087
1937,1.006
1938,1.116
1939,1.03
1940,0.966
1941,1.031
1942,1.142
1943,1.102
1944,1.12
1945,1.176
1946,1.098
1947,1.223
1948,1.155
1949,1.229
1950,1.192
1951,1.226
1952,1.259
1953,1.235
1954,1.305
1955,1.445
1956,1.445
1957,1.402
1958,1.363
1959,1.604
1960,1.388
1961,1.411
1962,1.543
1963,1.471
1964,1.538
1965,1.464
1966,1.475
1967,1.671
1968,1.447
1969,1.541
1970,1.66
1971,1.672
1972,1.69
1973,1.607
1974,1.623
1975,1.711
1976,1.836
1977,1.733
1978,1.848
1979,1.808
1980,1.89
1981,1.841
1982,1.799
1983,1.842
1984,1.836
1985,1.871
1986,1.949
1987,1.923
1988,1.959
1989,2.004
1990,2.11
1991,1.912
1992,1.954
1993,1.985
1994,1.936
1995,2.104
1996,2.15
1997,2.191
1998,2.095
1999,2.212
2000,2.004
2001,2.161
2002,2.203
2003,2.247
2004,2.37
2005,2.371
2006,2.452
2007,2.44
2008,2.501
2009,2.494
2010,2.615
2011,2.65
2012,2.597
2013,2.708
2014,2.703
2015,2.748
2016,2.873
2017,2.728
2018,2.867
2019,2.943
2020,3.042
2021,3.062
2022,2.998
2023,3.07
